"","countyfp","countyns","name","aland","awater","state_abbr","geometry"
"1046","139","01686953","Hall",1017833590,93989123,"GA",list(list(c(-84.057632, -83.989059, -83.925575, -83.957077, -83.981433, -83.980649, -83.931886, -83.843405, -83.788604, -83.666415, -83.615218, -83.669432, -83.619918, -83.817682, -83.890097, -84.062841, -84.057632, 34.183277, 34.195732, 34.28527, 34.334011, 34.357829, 34.418389, 34.469345, 34.505494, 34.514096, 34.503602, 34.431712, 34.366027, 34.29538, 34.127493, 34.106179, 34.167873, 34.183277)))
"1108","029","00350496","Bryan",1133280746,43754751,"GA",list(list(c(-81.780858, -81.43583, -81.406776, -81.391698, -81.290323, -81.138533, -81.177027, -81.154731, -81.259887, -81.355837, -81.407737, -81.475456, -81.593292, -81.603665, -81.692695, -81.718658, -81.75634, -81.780858, 32.15289, 32.241289, 32.101931, 32.095886, 31.978821, 31.855921, 31.816113, 31.71307, 31.753754, 31.8149, 31.944302, 31.974167, 31.971233, 32.008469, 32.088313, 32.089351, 32.104584, 32.15289)))
"1111","165","00342985","Jenkins",899569112,13332769,"GA",list(list(c(-82.144977, -82.081337, -81.857985, -81.767553, -81.868663, -81.841005, -82.001236, -82.082871, -82.144977, 32.812741, 32.916776, 32.953882, 32.909411, 32.673127, 32.649093, 32.60691, 32.663324, 32.812741)))
"1113","149","00347067","Heard",766567357,13263789,"GA",list(list(c(-85.2943468643453, -85.015358, -84.958646, -84.939015, -85.10798, -85.117402, -85.2365953712528, -85.2943468643453, 33.4279931463646, 33.425506, 33.277053, 33.224693, 33.195098, 33.163654, 33.1295440282507, 33.4279931463646)))
"1125","035","00352295","Butts",475754793,11269640,"GA",list(list(c(-84.088991, -84.102582, -84.061322, -84.042533, -83.964374, -83.923913, -83.912516, -83.863058, -83.807265, -83.822261, -83.842978, -84.041498, -84.123767, -84.088991, 33.285646, 33.298191, 33.309668, 33.341113, 33.375154, 33.444194, 33.417752, 33.368278, 33.192986, 33.180238, 33.196855, 33.202629, 33.202824, 33.285646)))
"1127","153","01671693","Houston",973954137,9990192,"GA",list(list(c(-83.85654, -83.836994, -83.846676, -83.723139, -83.70109, -83.701152, -83.666134, -83.597656, -83.561058, -83.497923, -83.498039, -83.523458, -83.615579, -83.68513, -83.718434, -83.848379, -83.85654, 32.382399, 32.388793, 32.468514, 32.521122, 32.691598, 32.692169, 32.674518, 32.664338, 32.658275, 32.452198, 32.401715, 32.402288, 32.288556, 32.289892, 32.290162, 32.29097, 32.382399)))
"1131","133","00348672","Greene",1003664492,48417220,"GA",list(list(c(-83.406189, -83.29145, -83.28034, -83.118729, -82.995602, -82.950752, -83.014038, -83.012853, -83.164207, -83.224564, -83.279931, -83.269213, -83.34687, -83.406189, 33.698307, 33.734315, 33.761774, 33.698818, 33.693583, 33.661071, 33.580383, 33.469178, 33.35503, 33.380423, 33.483438, 33.533226, 33.600498, 33.698307)))
"1143","079","00342918","Crawford",841524044,3986929,"GA",list(list(c(-84.124332, -84.124275, -83.9807, -83.957579, -83.891922, -83.810141, -83.701152, -83.70109, -83.766787, -84.003363, -84.062735, -84.105924, -84.202628, -84.124332, 32.800935, 32.849562, 32.848957, 32.848757, 32.848351, 32.729942, 32.692169, 32.691598, 32.692622, 32.529927, 32.578432, 32.685049, 32.690018, 32.800935)))
"1148","131","00351261","Grady",1177051414,15026665,"GA",list(list(c(-84.376612, -84.116644, -84.119058, -84.075958, -84.0837530823, -84.124993, -84.2855145090395, -84.3807541835525, -84.376612, 31.078883, 31.077971, 30.980956, 30.912538, 30.675943397968, 30.678037, 30.684809171948, 30.6888271970459, 31.078883)))
"1211","247","00357592","Rockdale",336226920,5900974,"GA",list(list(c(-84.184143, -84.115791, -84.023713, -83.982033, -83.914823, -83.930863, -84.003278, -84.044493, -84.04972, -84.097471, -84.125073, -84.184143, 33.646157, 33.614666, 33.752808, 33.786054, 33.744203, 33.651823, 33.554875, 33.525776, 33.541081, 33.560009, 33.561248, 33.646157)))
"1218","301","00347777","Warren",736483608,6034478,"GA",list(list(c(-82.866605, -82.815315, -82.751275, -82.679975, -82.649705, -82.548074, -82.383829, -82.431957, -82.559753, -82.755846, -82.824105, -82.851954, -82.866605, 33.466599, 33.521137, 33.510143, 33.599792, 33.608768, 33.352798, 33.312106, 33.27483, 33.32727, 33.25344, 33.427627, 33.443543, 33.466599)))
"1256","067","01686112","Cobb",880026860,12347127,"GA",list(list(c(-84.737836, -84.659241, -84.624215, -84.571683, -84.515431, -84.418927, -84.374743, -84.442708, -84.460129, -84.455493, -84.480134, -84.578132, -84.622692, -84.724139, -84.72423, -84.739636, -84.737836, 34.079399, 34.07824, 34.081779, 34.076299, 34.078698, 34.073298, 33.985908, 33.901543, 33.851804, 33.826808, 33.817319, 33.743507, 33.804842, 33.80617, 33.903596, 33.947602, 34.079399)))
"1257","305","00350608","Wayne",1662287070,17768149,"GA",list(list(c(-82.133013, -82.085899, -82.048582, -81.982941, -81.969052, -81.850624, -81.701774, -81.681892, -81.663206, -81.612054, -81.62429, -81.691977, -81.731694, -81.801052, -81.923238, -82.041129, -82.063387, -82.132794, -82.133013, 31.773404, 31.823256, 31.827075, 31.784904, 31.789324, 31.667671, 31.584922, 31.54181, 31.538667, 31.469405, 31.452982, 31.400545, 31.330048, 31.363737, 31.345875, 31.373721, 31.466362, 31.471262, 31.773404)))
"1258","077","00326666","Coweta",1142364907,12680737,"GA",list(list(c(-85.015358, -84.935378, -84.850713, -84.699178, -84.627734, -84.60954, -84.618337, -84.528184, -84.497527, -84.502352, -84.85236, -84.862359, -84.862135, -84.939015, -84.958646, -85.015358, 33.425506, 33.437421, 33.511457, 33.511373, 33.511038, 33.502511, 33.408267, 33.326942, 33.257422, 33.221055, 33.22359, 33.191173, 33.223858, 33.224693, 33.277053, 33.425506)))
"1287","049","00357747","Charlton",2020415648,5963237,"GA",list(list(c(-82.415603, -82.131698, -82.081207, -82.06087, -81.936006, -81.906036, -81.9059784394064, -81.943187, -81.994992, -82.032667, -82.041834, -82.049529, -82.015728, -82.018381, -82.028232, -82.042011, -82.040766, -82.0509829816809, -82.094709, -82.143306, -82.180043, -82.210318, -82.200965, -82.229427, -82.218607, -82.149872, -82.420442, -82.415603, 31.01359, 31.010714, 31.01063, 31.075809, 31.047993, 31.039715, 30.821407341502, 30.827437, 30.786074, 30.750674, 30.692374, 30.655544, 30.601698, 
30.531176, 30.447385, 30.403253, 30.370144, 30.3683677759449, 30.360766, 30.363378, 30.36861, 30.424577, 30.474427, 30.520814, 30.564395, 30.784336, 30.795229, 31.01359)))
"1290","235","00347593","Pulaski",645583957,5046606,"GA",list(list(c(-83.615579, -83.523458, -83.498039, -83.346528, -83.291106, -83.308926, -83.337313, -83.361051, -83.608547, -83.606214, -83.615579, 32.288556, 32.402288, 32.401715, 32.272489, 32.178825, 32.125709, 32.105885, 32.124009, 32.118405, 32.275644, 32.288556)))
"1332","233","00343585","Polk",803767094,4673256,"GA",list(list(c(-85.4210731752288, -85.257624, -85.046871, -85.047046, -84.922742, -84.978683, -85.049833, -85.05031, -85.3866705737728, -85.398871, -85.4210731752288, 34.0808126526072, 34.100668, 34.096412, 34.082881, 34.082497, 33.951393, 33.952635, 33.904488, 33.9017014940033, 33.964128, 34.0808126526072)))
"1424","111","00351094","Fannin",1002597521,13473582,"GA",list(list(c(-84.621483, -84.509052, -84.321869, -84.1294469626359, -84.178834, -84.107422, -84.093193, -84.158035, -84.188557, -84.196754, -84.343661, -84.422754, -84.618637, -84.622731, -84.621483, 34.988329, 34.988033, 34.988408, 34.9879469539553, 34.952086, 34.886896, 34.801411, 34.648243, 34.602692, 34.617924, 34.824781, 34.854795, 34.855398, 34.875077, 34.988329)))
"1433","287","00343238","Turner",739227758,11818093,"GA",list(list(c(-83.802723, -83.612642, -83.612256, -83.54164, -83.480176, -83.45887, -83.453634, -83.452919, -83.500702, -83.648972, -83.649384, -83.718774, -83.796846, -83.802723, 31.803579, 31.804128, 31.854089, 31.853102, 31.847312, 31.793612, 31.757861, 31.708597, 31.59399, 31.596466, 31.567977, 31.622028, 31.622929, 31.803579)))
"1434","213","01688005","Murray",892235145,5719644,"GA",list(list(c(-84.94434, -84.864945, -84.878499, -84.818715, -84.8104774668864, -84.7758376712973, -84.727434, -84.621483, -84.622731, -84.618637, -84.627348, -84.657098, -84.654523, -84.715692, -84.863793, -84.913456, -84.94434, 34.676868, 34.707356, 34.77961, 34.87695, 34.9878779552292, 34.9879372061493, 34.98802, 34.988329, 34.875077, 34.855398, 34.784728, 34.728905, 34.583187, 34.622876, 34.608597, 34.634128, 34.676868)))
"1453","023","00347451","Bleckley",559106468,8441079,"GA",list(list(c(-83.497923, -83.412055, -83.226536, -83.138991, -83.173252, -83.30475, -83.346528, -83.498039, -83.497923, 32.452198, 32.502091, 32.584201, 32.423069, 32.452533, 32.341958, 32.272489, 32.401715, 32.452198)))
"1454","031","00350302","Bulloch",1750735216,32827779,"GA",list(list(c(-82.001236, -81.841005, -81.82785, -81.689643, -81.548006, -81.534904, -81.446334, -81.43583, -81.780858, -81.815288, -81.969069, -81.918671, -82.030233, -82.001236, 32.60691, 32.649093, 32.652797, 32.54629, 32.489286, 32.39358, 32.284717, 32.241289, 32.15289, 32.236522, 32.268783, 32.41541, 32.53877, 32.60691)))
"1458","227","01673011","Pickens",601031041,1690669,"GA",list(list(c(-84.654366, -84.50261, -84.467989, -84.437226, -84.371352, -84.345553, -84.319679, -84.256867, -84.257586, -84.400774, -84.424525, -84.58263, -84.58283, -84.653232, -84.644432, -84.654366, 34.548946, 34.563681, 34.563488, 34.54935, 34.548495, 34.562735, 34.467857, 34.467327, 34.380992, 34.373266, 34.38707, 34.381492, 34.412191, 34.41259, 34.455789, 34.548946)))
"1494","089","01687424","DeKalb",693443933,8858826,"GA",list(list(c(-84.348091, -84.3483, -84.348315, -84.347412, -84.277093, -84.237113, -84.172558, -84.075914, -84.023713, -84.115791, -84.184143, -84.245453, -84.266882, -84.281273, -84.350224, -84.348091, 33.845293, 33.857634, 33.890903, 33.968109, 33.957614, 33.904447, 33.858634, 33.777507, 33.752808, 33.614666, 33.646157, 33.63073, 33.64717, 33.647411, 33.647908, 33.845293)))
"1518","169","00345367","Jones",1020304152,3820256,"GA",list(list(c(-83.816048, -83.545876, -83.444375, -83.42909, -83.414997, -83.357685, -83.40699, -83.513511, -83.56507, -83.658601, -83.696017, -83.710685, -83.72537, -83.816048, 33.131816, 33.171944, 33.184942, 33.185352, 33.112833, 32.926141, 32.89822, 32.844868, 32.877164, 32.887836, 32.91687, 32.952792, 33.032666, 33.131816)))
"1536","061","00344805","Clay",506093894,56546964,"GA",list(list(c(-85.1291593155832, -85.073941, -84.95864, -84.949784, -84.930998, -84.942353, -84.817843, -84.80796, -84.819807, -85.029227, -85.0516814295062, -85.041881, -85.05796, -85.058169, -85.12553, -85.11893, -85.1254405773425, -85.1291593155832, 31.7802782680766, 31.771441, 31.777854, 31.679914, 31.672309, 31.618669, 31.619771, 31.514383, 31.501192, 31.486071, 31.5195403291417, 31.544684, 31.57084, 31.620227, 31.694965, 31.732664, 31.7629687034183, 31.7802782680766)))
"1555","009","00345255","Baldwin",670025212,24806035,"GA",list(list(c(-83.42909, -83.363543, -83.274108, -83.097649, -83.100838, -83.052197, -83.049081, -83.073648, -83.133847, -83.357685, -83.414997, -83.42909, 33.185352, 33.168998, 33.187238, 33.151536, 33.049864, 33.080682, 32.985605, 32.946562, 33.007248, 32.926141, 33.112833, 33.185352)))
"1586","001","00349113","Appling",1316424660,10326621,"GA",list(list(c(-82.550714, -82.520251, -82.431362, -82.431531, -82.407245, -82.225042, -82.111818, -82.048582, -82.085899, -82.133013, -82.132794, -82.157264, -82.226585, -82.495384, -82.52142, -82.550714, 31.736334, 31.838388, 31.837993, 31.966182, 31.949488, 31.913074, 31.900487, 31.827075, 31.823256, 31.773404, 31.471262, 31.472185, 31.530699, 31.709631, 31.710796, 31.736334)))
"1595","181","01688000","Lincoln",544884775,121513274,"GA",list(list(c(-82.636698, -82.5629967985809, -82.556835, -82.51295, -82.43115, -82.32448, -82.239098, -82.2159383647475, -82.308246, -82.425328, -82.479518, -82.593527, -82.572297, -82.605687, -82.645451, -82.636698, 33.974092, 33.9565549105269, 33.945353, 33.936969, 33.867051, 33.820033, 33.730872, 33.6877549753187, 33.700436, 33.650629, 33.639535, 33.827322, 33.866343, 33.859942, 33.984195, 33.974092)))
"1652","083","00347465","Dade",450584680,488463,"GA",list(list(c(-85.605165, -85.4743388431343, -85.384967, -85.3639190289311, -85.43371, -85.450561, -85.450409, -85.49053, -85.490795, -85.5344052578154, -85.561424, -85.5828123337853, -85.595165, -85.605165, 34.984678, 34.9836733267911, 34.982987, 34.9833765631405, 34.875077, 34.831677, 34.759241, 34.69911, 34.669449, 34.6237903384358, 34.750079, 34.8604354744776, 34.924171, 34.984678)))
"1690","085","00351312","Dawson",546042258,9272655,"GA",list(list(c(-84.336639, -84.255112, -84.196754, -84.188557, -84.19104, -84.102037, -83.980649, -83.981433, -83.957077, -84.258075, -84.257586, -84.256867, -84.319679, -84.345553, -84.336639, 34.578945, 34.568333, 34.617924, 34.602692, 34.539181, 34.464544, 34.418389, 34.357829, 34.334011, 34.335156, 34.380992, 34.467327, 34.467857, 34.562735, 34.578945)))
"1692","241","00351489","Rabun",958643875,17853952,"GA",list(list(c(-83.656414, -83.5491807535047, -83.4828732042907, -83.322768, -83.108606, -83.124378, -83.140621, -83.201183, -83.252582, -83.284812, -83.323866, -83.320062, -83.353238, -83.3496085109133, -83.431465, -83.534904, -83.586897, -83.652194, -83.656414, 34.878787, 34.988803195914, 34.9908739612868, 34.995874, 35.000659, 34.95524, 34.924915, 34.884653, 34.853483, 34.823043, 34.789712, 34.759616, 34.728648, 34.7170105826273, 34.747272, 34.740013, 34.819991, 34.822993, 34.878787)))
"1693","269","00344156","Taylor",975613090,7801539,"GA",list(list(c(-84.444353, -84.408866, -84.33794, -84.286246, -84.235803, -84.202628, -84.105924, -84.062735, -84.003363, -84.00849, -84.111226, -84.197912, -84.254613, -84.381817, -84.392316, -84.453154, -84.444353, 32.562083, 32.561923, 32.720647, 32.747626, 32.738284, 32.690018, 32.685049, 32.578432, 32.529927, 32.521769, 32.514124, 32.400852, 32.372053, 32.428047, 32.414046, 32.534336, 32.562083)))
"1700","073","00348865","Columbia",751591130,45353300,"GA",list(list(c(-82.425328, -82.308246, -82.2159383647475, -82.199747, -82.161908, -82.1424564745009, -82.1146538385848, -82.10624, -82.028238, -82.28283, -82.294179, -82.437081, -82.425328, 33.650629, 33.700436, 33.6877549753187, 33.657611, 33.610643, 33.6053995999921, 33.59790505457, 33.595637, 33.544934, 33.362695, 33.354635, 33.550538, 33.650629)))
"1701","299","00357722","Ware",2329026445,22649478,"GA",list(list(c(-82.699206, -82.629622, -82.628975, -82.628181, -82.597509, -82.494718, -82.48146, -82.417246, -82.383705, -82.31504, -82.284561, -82.208732, -82.208262, -82.131698, -82.415603, -82.420442, -82.149872, -82.218607, -82.4189841121785, -82.435852, -82.495476, -82.490558, -82.592071, -82.671669, -82.699206, 31.278104, 31.274726, 31.36393, 31.469351, 31.469293, 31.46869, 31.417534, 31.417119, 31.291143, 31.225958, 31.224449, 31.170938, 31.084768, 31.010714, 31.01359, 30.795229, 30.784336, 
30.564395, 30.5809166697315, 30.820068, 30.819553, 30.963166, 31.018487, 31.183739, 31.278104)))
"1715","011","00349230","Banks",602473940,4635947,"GA",list(list(c(-83.669432, -83.615218, -83.537538, -83.45843, -83.398049, -83.393915, -83.33791, -83.355269, -83.402428, -83.479238, -83.561521, -83.619918, -83.669432, 34.366027, 34.431712, 34.491725, 34.483933, 34.460998, 34.324801, 34.260867, 34.22374, 34.197499, 34.26071, 34.252712, 34.29538, 34.366027)))
"1716","123","00351260","Gilmer",1103886631,12283371,"GA",list(list(c(-84.657098, -84.627348, -84.618637, -84.422754, -84.343661, -84.196754, -84.255112, -84.336639, -84.345553, -84.371352, -84.437226, -84.467989, -84.50261, -84.654366, -84.654523, -84.657098, 34.728905, 34.784728, 34.855398, 34.854795, 34.824781, 34.617924, 34.568333, 34.578945, 34.562735, 34.548495, 34.54935, 34.563488, 34.563681, 34.548946, 34.583187, 34.728905)))
"1778","283","00347505","Treutlen",516524095,7810908,"GA",list(list(c(-82.748732, -82.647733, -82.488941, -82.38194, -82.409118, -82.40913, -82.649104, -82.655486, -82.67377, -82.721964, -82.748732, 32.32915, 32.512507, 32.49183, 32.440596, 32.35383, 32.353738, 32.311496, 32.297561, 32.293595, 32.309283, 32.32915)))
"1802","163","00345714","Jefferson",1363771357,8059597,"GA",list(list(c(-82.661917, -82.578816, -82.584942, -82.431957, -82.383829, -82.353498, -82.332774, -82.26758, -82.232554, -82.29118, -82.272353, -82.316512, -82.419129, -82.434149, -82.458249, -82.521052, -82.510851, -82.550225, -82.598018, -82.661917, 33.126331, 33.11984, 33.171453, 33.27483, 33.312106, 33.312318, 33.308681, 33.267397, 33.231211, 33.062827, 32.937796, 32.835772, 32.810927, 32.762258, 32.768223, 32.822356, 32.917754, 33.019351, 33.032013, 33.126331)))
"1846","321","00343365","Worth",1478137692,10471700,"GA",list(list(c(-84.008445, -83.939437, -83.845323, -83.802723, -83.796846, -83.718774, -83.649384, -83.650507, -83.651764, -83.65409, -83.714134, -83.759086, -83.99943, -83.997796, -83.996246, -83.993374, -84.018404, -84.008445, 31.801645, 31.847929, 31.83119, 31.803579, 31.622929, 31.622028, 31.567977, 31.49581, 31.433918, 31.330661, 31.318365, 31.332225, 31.334966, 31.443753, 31.625169, 31.650034, 31.650274, 31.801645)))
"1894","043","00342852","Candler",629520841,15018189,"GA",list(list(c(-82.254526, -82.148338, -82.079842, -82.030233, -81.918671, -81.969069, -82.025339, -82.232788, -82.254526, 32.351498, 32.520429, 32.560063, 32.53877, 32.41541, 32.268783, 32.278883, 32.318838, 32.351498)))
"1950","095","00351259","Dougherty",851183381,15352851,"GA",list(list(c(-84.450398, -84.297801, -84.043213, -84.018404, -83.993374, -83.996246, -83.997796, -84.11864, -84.141124, -84.211593, -84.429876, -84.412521, -84.454923, -84.450398, 31.621868, 31.621951, 31.623573, 31.650274, 31.650034, 31.625169, 31.443753, 31.442479, 31.440179, 31.435856, 31.436661, 31.45693, 31.548331, 31.621868)))
"1969","141","00348209","Hancock",1220057418,17479620,"GA",list(list(c(-83.253461, -83.145856, -83.164207, -83.012853, -82.983657, -82.851954, -82.824105, -82.755846, -82.748311, -82.855046, -82.888866, -83.00874, -83.052197, -83.100838, -83.097649, -83.274108, -83.253461, 33.25929, 33.310045, 33.35503, 33.469178, 33.447677, 33.443543, 33.427627, 33.25344, 33.238348, 33.196427, 33.138603, 33.080849, 33.080682, 33.049864, 33.151536, 33.187238, 33.25929)))
"1990","121","01694833","Fulton",1364133162,19666288,"GA",list(list(c(-84.815869, -84.808934, -84.796536, -84.630117, -84.578132, -84.480134, -84.455493, -84.460129, -84.442708, -84.374743, -84.418927, -84.352302, -84.259019, -84.258946, -84.097693, -84.182023, -84.262276, -84.277093, -84.347412, -84.348315, -84.3483, -84.348091, -84.350224, -84.457726, -84.458053, -84.458556, -84.458665, -84.556857, -84.60954, -84.627734, -84.699178, -84.850713, -84.815869, 33.520249, 33.574085, 33.595592, 33.693116, 33.743507, 33.817319, 33.826808, 33.851804, 33.901543, 
33.985908, 34.073298, 34.176717, 34.185918, 34.109523, 34.050708, 33.997597, 33.987405, 33.957614, 33.968109, 33.890903, 33.857634, 33.845293, 33.647908, 33.648866, 33.629241, 33.594436, 33.550933, 33.528405, 33.502511, 33.511038, 33.511373, 33.511457, 33.520249)))
"1993","245","00358024","Richmond",840036613,10995252,"GA",list(list(c(-82.353498, -82.294179, -82.28283, -82.028238, -82.016581923059, -81.990938, -81.926336, -81.920121, -81.932737, -81.846136, -81.8465005323579, -82.097135, -82.17424, -82.26758, -82.332774, -82.353498, 33.312318, 33.354635, 33.362695, 33.544934, 33.5290907977257, 33.494235, 33.462937, 33.410753, 33.343541, 33.303843, 33.2472520854299, 33.230612, 33.296771, 33.267397, 33.308681, 33.312318)))
"2007","265","00347654","Taliaferro",504029143,1917633,"GA",list(list(c(-83.014038, -82.950752, -82.995602, -82.949046, -82.879449, -82.812958, -82.679975, -82.751275, -82.815315, -82.866605, -82.851954, -82.983657, -83.012853, -83.014038, 33.580383, 33.661071, 33.693583, 33.733333, 33.62041, 33.655836, 33.599792, 33.510143, 33.521137, 33.466599, 33.443543, 33.447677, 33.469178, 33.580383)))
"2008","273","00352238","Terrell",869695791,4951325,"GA",list(list(c(-84.599776, -84.45331, -84.443807, -84.357615, -84.338245, -84.259611, -84.286456, -84.297801, -84.450398, -84.476994, -84.546854, -84.535434, -84.603086, -84.599776, 31.920171, 31.919224, 31.967456, 31.885156, 31.873591, 31.827865, 31.791182, 31.621951, 31.621868, 31.621167, 31.621199, 31.676494, 31.772001, 31.920171)))
"2012","307","00352287","Webster",543010089,2338844,"GA",list(list(c(-84.63112, -84.649319, -84.527117, -84.431214, -84.433014, -84.443807, -84.45331, -84.599776, -84.65582, -84.63112, 32.184054, 32.232953, 32.134556, 32.134058, 32.04196, 31.967456, 31.919224, 31.920171, 31.920308, 32.184054)))
"2032","293","00346759","Upson",837774876,10585407,"GA",list(list(c(-84.52702, -84.489708, -84.27014, -84.122361, -84.12334, -84.124275, -84.124332, -84.202628, -84.235803, -84.286246, -84.380398, -84.506888, -84.526902, -84.533403, -84.52702, 32.970548, 32.993729, 32.991011, 32.989576, 32.932184, 32.849562, 32.800935, 32.690018, 32.738284, 32.747626, 32.779176, 32.881788, 32.914098, 32.96155, 32.970548)))
"2061","191","00356886","McIntosh",1117201986,369164686,"GA",list(list(c(-81.663206, -81.566009, -81.491798, -81.43576, -81.314548, -81.22222, -81.1748326365906, -81.177254, -81.213493, -81.258616, -81.279338, -81.260958, -81.2643779480884, -81.481696, -81.62429, -81.612054, -81.663206, 31.538667, 31.576467, 31.699575, 31.642055, 31.659382, 31.63042, 31.5395964494948, 31.517074, 31.462818, 31.404425, 31.351127, 31.30391, 31.2945990647455, 31.336088, 31.452982, 31.469405, 31.538667)))
"2091","267","00347445","Tattnall",1245369512,19447412,"GA",list(list(c(-82.232788, -82.025339, -81.980041, -81.888938, -81.761735, -81.824405, -81.981389, -81.969052, -81.982941, -82.048582, -82.111818, -82.225042, -82.181912, -82.232788, 32.318838, 32.278883, 32.081502, 32.050398, 32.0479, 32.014882, 31.794578, 31.789324, 31.784904, 31.827075, 31.900487, 31.913074, 32.166125, 32.318838)))
