"","countyfp","countyns","name","aland","awater","state_abbr","geometry"
"2092","185","00326720","Lowndes",1287842038,34542105,"GA",list(list(c(-83.449293, -83.346405, -83.441549, -83.475617, -83.295052, -83.197971, -83.180487, -83.179465, -83.042924, -83.019419, -83.088082, -83.103223, -83.133009, -83.1366188582036, -83.3093471215958, -83.3577163136281, -83.482461, -83.449293, 30.817957, 30.853543, 30.914347, 31.031964, 31.027278, 31.025405, 31.016726, 30.950128, 30.947296, 30.849453, 30.848658, 30.829582, 30.789649, 30.6238859448931, 30.6342387666716, 30.6371378731342, 30.756931, 30.817957)))
"2212","107","00347508","Emanuel",1762679431,24889123,"GA",list(list(c(-82.564378, -82.594439, -82.465065, -82.499431, -82.434149, -82.419129, -82.316512, -82.213745, -82.144977, -82.082871, -82.001236, -82.030233, -82.079842, -82.148338, -82.254526, -82.232788, -82.354546, -82.409118, -82.38194, -82.488941, -82.647733, -82.564378, 32.53249, 32.579158, 32.646833, 32.68634, 32.762258, 32.810927, 32.835772, 32.803863, 32.812741, 32.663324, 32.60691, 32.53877, 32.560063, 32.520429, 32.351498, 32.318838, 32.292194, 32.35383, 32.440596, 32.49183, 32.512507, 32.53249
)))
"2233","003","00345784","Atkinson",887636774,4701677,"GA",list(list(c(-83.140483, -82.844093, -82.817544, -82.628975, -82.629622, -82.699206, -82.671669, -82.971247, -83.046885, -83.033468, -83.140483, 31.420395, 31.403328, 31.364486, 31.36393, 31.274726, 31.278104, 31.183739, 31.183988, 31.18368, 31.275041, 31.420395)))
"2282","127","01671513","Glynn",1086851231,429107116,"GA",list(list(c(-81.782554, -81.731694, -81.691977, -81.62429, -81.481696, -81.2643779480884, -81.282842, -81.304957, -81.368241, -81.402096, -81.401267, -81.420474, -81.4125180355795, -81.572692, -81.562606, -81.631624, -81.766241, -81.782554, 31.170608, 31.330048, 31.400545, 31.452982, 31.336088, 31.2945990647455, 31.24433, 31.206173, 31.136534, 31.125383, 31.072781, 31.016703, 30.9908345035084, 31.097269, 31.130285, 31.108117, 31.16965, 31.170608)))
"2295","195","01688004","Madison",731214552,8448220,"GA",list(list(c(-83.402428, -83.355269, -83.313423, -83.172745, -83.11336, -83.078004, -83.103264, -82.976294, -83.048119, -83.123878, -83.258413, -83.294327, -83.360028, -83.386763, -83.357051, -83.402428, 34.197499, 34.22374, 34.259232, 34.238522, 34.27353, 34.223606, 34.170528, 34.043219, 34.015995, 34.047558, 33.999098, 34.00808, 34.040572, 34.050241, 34.116199, 34.197499)))
"2310","039","01671316","Camden",1632622505,392508756,"GA",list(list(c(-81.936749, -81.840671, -81.766241, -81.631624, -81.562606, -81.572692, -81.4125180355795, -81.408484, -81.405153, -81.44013, -81.460061, -81.444124, -81.507218, -81.528281, -81.56171, -81.633273, -81.668283, -81.732238, -81.763384, -81.808543, -81.868624, -81.902354, -81.9059784394064, -81.906036, -81.936006, -81.936749, 31.060787, 31.097665, 31.16965, 31.108117, 31.130285, 31.097269, 30.9908345035084, 30.977718, 30.908203, 30.821369, 30.769912, 30.709714, 30.722936, 30.723359, 30.715597, 
30.729603, 30.744644, 30.749635, 30.773821, 30.790016, 30.792756, 30.82082, 30.821407341502, 31.039715, 31.047993, 31.060787)))
"2325","201","00344088","Miller",731471756,3211332,"GA",list(list(c(-84.917421, -84.641673, -84.537101, -84.542653, -84.644678, -84.730855, -84.922423, -84.917421, 31.25599, 31.258967, 31.255932, 31.079029, 31.079504, 31.06919, 31.07259, 31.25599)))
"2363","033","00347944","Burke",2142015889,20578826,"GA",list(list(c(-82.272353, -82.29118, -82.232554, -82.26758, -82.17424, -82.097135, -81.8465005323579, -81.846536, -81.763535, -81.7625059827958, -81.755135, -81.658433, -81.6159557107891, -81.601655, -81.5439662243139, -81.767553, -81.857985, -82.081337, -82.144977, -82.213745, -82.316512, -82.272353, 32.937796, 33.062827, 33.231211, 33.267397, 33.296771, 33.230612, 33.2472520854299, 33.241746, 33.203648, 33.1972658882973, 33.15155, 33.103152, 33.089338539364, 33.084688, 33.0443999541444, 32.909411, 
32.953882, 32.916776, 32.812741, 32.803863, 32.835772, 32.937796)))
"2366","187","00357196","Lumpkin",732820607,3275562,"GA",list(list(c(-84.188557, -84.158035, -84.03651, -83.939007, -83.856506, -83.876152, -83.843405, -83.931886, -83.980649, -84.102037, -84.19104, -84.188557, 34.602692, 34.648243, 34.641934, 34.740859, 34.722191, 34.620518, 34.505494, 34.469345, 34.418389, 34.464544, 34.539181, 34.602692)))
"2367","219","00356774","Oconee",477443088,5264894,"GA",list(list(c(-83.537385, -83.508497, -83.415512, -83.275933, -83.306619, -83.28034, -83.29145, -83.406189, -83.483177, -83.505928, -83.533165, -83.647031, -83.537385, 33.965912, 33.931282, 33.918541, 33.847977, 33.811444, 33.761774, 33.734315, 33.698307, 33.805576, 33.81776, 33.820923, 33.906198, 33.965912)))
"2394","255","00353055","Spalding",507561198,9375991,"GA",list(list(c(-84.497527, -84.432907, -84.388118, -84.3544, -84.150581, -84.102582, -84.088991, -84.123767, -84.123981, -84.248185, -84.451336, -84.496783, -84.502352, -84.497527, 33.257422, 33.2565, 33.352465, 33.352514, 33.335639, 33.298191, 33.285646, 33.202824, 33.17862, 33.189019, 33.208889, 33.183866, 33.221055, 33.257422)))
"2413","193","00346957","Macon",1037709945,13841916,"GA",list(list(c(-84.254613, -84.197912, -84.111226, -84.00849, -84.017811, -83.846676, -83.836994, -83.85654, -83.848379, -83.895143, -84.0276, -84.134736, -84.181657, -84.220144, -84.255912, -84.254613, 32.372053, 32.400852, 32.514124, 32.521769, 32.506431, 32.468514, 32.388793, 32.382399, 32.29097, 32.292074, 32.171165, 32.185392, 32.229703, 32.23115, 32.296156, 32.372053)))
"2418","249","00344129","Schley",432291202,2369649,"GA",list(list(c(-84.429451, -84.389927, -84.392316, -84.381817, -84.254613, -84.255912, -84.220144, -84.181657, -84.183569, -84.430218, -84.429451, 32.232151, 32.297237, 32.414046, 32.428047, 32.372053, 32.296156, 32.23115, 32.229703, 32.158493, 32.166257, 32.232151)))
"2471","087","00352234","Decatur",1546842840,67154651,"GA",list(list(c(-84.8634638443825, -84.78692, -84.730855, -84.644678, -84.542653, -84.508078, -84.376612, -84.3807541835525, -84.474519, -84.812997, -84.8634638443825, 30.7114970146544, 30.801189, 31.06919, 31.079504, 31.079029, 31.0784, 31.078883, 30.6888271970459, 30.692783, 30.70965, 30.7114970146544)))
"2476","207","00343073","Monroe",1025872448,5643846,"GA",list(list(c(-84.12334, -84.054175, -84.041498, -83.842978, -83.822261, -83.816048, -83.72537, -83.710685, -83.734153, -83.863831, -83.891922, -83.957579, -83.9807, -84.124275, -84.12334, 32.932184, 32.931497, 33.202629, 33.196855, 33.180238, 33.131816, 33.032666, 32.952792, 32.951009, 32.864683, 32.848351, 32.848757, 32.848957, 32.849562, 32.932184)))
"2577","253","00351263","Seminole",615233530,49243434,"GA",list(list(c(-85.0211075623628, -84.922423, -84.730855, -84.78692, -84.8634638443825, -84.864693, -84.91815, -84.934283, -84.935698, -84.983757, -85.006062, -85.002499, -85.011392, -85.0211075623628, 31.0754638723064, 31.07259, 31.06919, 30.801189, 30.7114970146544, 30.711542, 30.772082, 30.834033, 30.878703, 30.936984, 30.977039, 31.000682, 31.053546, 31.0754638723064)))
"2578","315","00345499","Wilcox",978525378,11147628,"GA",list(list(c(-83.609663, -83.608547, -83.361051, -83.337313, -83.295206, -83.292061, -83.205739, -83.204236, -83.177469, -83.190034, -83.480176, -83.54164, -83.612256, -83.609663, 32.027938, 32.118405, 32.124009, 32.105885, 32.07918, 31.984506, 31.900325, 31.884682, 31.847857, 31.849495, 31.847312, 31.853102, 31.854089, 32.027938)))
"2631","103","00350219","Effingham",1240161595,10552453,"GA",list(list(c(-81.548006, -81.528169, -81.3869019026942, -81.328753, -81.2842383817656, -81.274927, -81.194829, -81.194931, -81.1734737944861, -81.133032, -81.128034, -81.153531, -81.1475951704554, -81.195355, -81.391698, -81.406776, -81.43583, -81.446334, -81.534904, -81.548006, 32.489286, 32.514888, 32.5989648538998, 32.561228, 32.547110946285, 32.544158, 32.465086, 32.411489, 32.3849027808867, 32.334794, 32.276297, 32.237687, 32.2271694465971, 32.237495, 32.095886, 32.101931, 32.241289, 32.284717, 
32.39358, 32.489286)))
"2653","157","00349570","Jackson",879711015,8858787,"GA",list(list(c(-83.817682, -83.619918, -83.561521, -83.479238, -83.402428, -83.357051, -83.386763, -83.360028, -83.384863, -83.454025, -83.503054, -83.537385, -83.563215, -83.767532, -83.817682, 34.127493, 34.29538, 34.252712, 34.26071, 34.197499, 34.116199, 34.050241, 34.040572, 34.037805, 34.004809, 33.999577, 33.965912, 34.031757, 34.066448, 34.127493)))
"2707","025","00351605","Brantley",1147972258,10291563,"GA",list(list(c(-82.284561, -82.193031, -82.114822, -81.997421, -82.041129, -81.923238, -81.801052, -81.731694, -81.782554, -81.766241, -81.840671, -81.936749, -81.936006, -82.06087, -82.081207, -82.131698, -82.208262, -82.208732, -82.284561, 31.224449, 31.20212, 31.270355, 31.288534, 31.373721, 31.345875, 31.363737, 31.330048, 31.170608, 31.16965, 31.097665, 31.060787, 31.047993, 31.075809, 31.01063, 31.010714, 31.084768, 31.170938, 31.224449)))
"2717","151","01671894","Henry",825449018,20273034,"GA",list(list(c(-84.353824, -84.29468, -84.283879, -84.243897, -84.281273, -84.266882, -84.245453, -84.184143, -84.125073, -84.097471, -84.04972, -84.044493, -84.054396, -83.946526, -83.923913, -83.964374, -84.042533, -84.061322, -84.102582, -84.150581, -84.3544, -84.353824, 33.397291, 33.435715, 33.549078, 33.590294, 33.647411, 33.64717, 33.63073, 33.646157, 33.561248, 33.560009, 33.541081, 33.525776, 33.514907, 33.481761, 33.444194, 33.375154, 33.341113, 33.309668, 33.298191, 33.335639, 33.352514, 
33.397291)))
"2765","045","00326650","Carroll",1292752874,12024409,"GA",list(list(c(-85.3381162999059, -85.289742, -85.050889, -85.037926, -84.971203, -84.901688, -84.905788, -84.808934, -84.815869, -84.850713, -84.935378, -85.015358, -85.2943468643453, -85.3049438332249, -85.314048, -85.3381162999059, 33.6531143916014, 33.652087, 33.714632, 33.811942, 33.799617, 33.780703, 33.573378, 33.574085, 33.520249, 33.511457, 33.437421, 33.425506, 33.4279931463646, 33.4827563368455, 33.529805, 33.6531143916014)))
"2769","059","01672699","Clarke",308784927,4688313,"GA",list(list(c(-83.537385, -83.503054, -83.454025, -83.384863, -83.360028, -83.294327, -83.258413, -83.278645, -83.24086, -83.275933, -83.415512, -83.508497, -83.537385, 33.965912, 33.999577, 34.004809, 34.037805, 34.040572, 34.00808, 33.999098, 33.951745, 33.90443, 33.847977, 33.918541, 33.931282, 33.965912)))
"2774","091","00348116","Dodge",1284538002,18529136,"GA",list(list(c(-83.30475, -83.173252, -83.138991, -82.990967, -82.884803, -82.874864, -82.927865, -82.934566, -83.205739, -83.292061, -83.295206, -83.337313, -83.308926, -83.291106, -83.346528, -83.30475, 32.341958, 32.452533, 32.423069, 32.147274, 32.196072, 32.180024, 32.135274, 32.153274, 31.900325, 31.984506, 32.07918, 32.105885, 32.125709, 32.178825, 32.272489, 32.341958)))
"2818","099","00345041","Early",1327626625,9702715,"GA",list(list(c(-85.108192, -85.089774, -85.0888299635305, -85.087929, -85.092487, -85.066005, -85.071621, -85.0516814295062, -85.029227, -84.819807, -84.789032, -84.637579, -84.627579, -84.641673, -84.917421, -84.922423, -85.0211075623628, -85.035615, -85.107516, -85.108192, 31.258591, 31.295026, 31.3086477554966, 31.321648, 31.362881, 31.431363, 31.468384, 31.5195403291417, 31.486071, 31.501192, 31.436356, 31.433926, 31.332117, 31.258967, 31.25599, 31.07259, 31.0754638723064, 31.108192, 31.186451, 
31.258591)))
"2820","119","00349324","Franklin",676893233,12732649,"GA",list(list(c(-83.398049, -83.177838, -83.1028738260357, -83.096858, -83.0505729641024, -83.094093, -83.11336, -83.172745, -83.313423, -83.355269, -83.33791, -83.393915, -83.398049, 34.460998, 34.477017, 34.5374309097654, 34.531524, 34.4950536521691, 34.416073, 34.27353, 34.238522, 34.259232, 34.22374, 34.260867, 34.324801, 34.460998)))
"2824","145","00326700","Harris",1201240346,23711353,"GA",list(list(c(-85.1861174017892, -84.881702, -84.861768, -84.751338, -84.700538, -84.682876, -84.693899, -84.694603, -84.907883, -84.912792, -85.0760723726048, -85.088533, -85.11425, -85.1245332227506, -85.160963, -85.1844, -85.1861174017892, 32.8701382699716, 32.868761, 32.872495, 32.8692, 32.84464, 32.73035, 32.686045, 32.583945, 32.583433, 32.607629, 32.6080674751571, 32.657958, 32.730447, 32.7516296067514, 32.826672, 32.861317, 32.8701382699716)))
"2836","019","00326638","Berrien",1174239566,11671125,"GA",list(list(c(-83.370888, -83.369514, -83.338728, -83.145587, -83.140483, -83.033468, -83.046885, -83.038246, -83.165072, -83.197971, -83.295052, -83.279781, -83.320471, -83.335949, -83.434492, -83.370888, 31.401142, 31.465055, 31.475991, 31.472276, 31.420395, 31.275041, 31.18368, 31.146705, 31.147198, 31.025405, 31.027278, 31.063351, 31.097962, 31.244579, 31.350361, 31.401142)))
"2838","047","00353230","Catoosa",419998923,771159,"GA",list(list(c(-85.2650550217158, -85.045183, -84.9798540252315, -85.061648, -85.144789, -85.201856, -85.20218, -85.264762, -85.2650550217158, 34.9850776447417, 34.986883, 34.9872056139756, 34.819478, 34.767639, 34.77508, 34.854451, 34.854277, 34.9850776447417)))
"2840","065","00351285","Clinch",2110829175,23303279,"GA",list(list(c(-82.971247, -82.671669, -82.592071, -82.490558, -82.495476, -82.435852, -82.4189841121785, -82.459581, -82.4597924354137, -82.5840051864195, -82.581202, -82.766159, -82.846353, -82.971336, -82.971247, 31.183988, 31.183739, 31.018487, 30.963166, 30.819553, 30.820068, 30.5809166697315, 30.584264, 30.5842765283062, 30.5916365790876, 30.696237, 30.732404, 30.834988, 30.869392, 31.183988)))
"2868","183","00326719","Long",1037006567,8862019,"GA",list(list(c(-81.981389, -81.824405, -81.750257, -81.765357, -81.641761, -81.491798, -81.566009, -81.663206, -81.681892, -81.701774, -81.850624, -81.969052, -81.981389, 31.794578, 32.014882, 31.973207, 31.87454, 31.765451, 31.699575, 31.576467, 31.538667, 31.54181, 31.584922, 31.667671, 31.789324, 31.794578)))
"2870","215","00357428","Muscogee",560718761,11696847,"GA",list(list(c(-85.0760723726048, -84.912792, -84.907883, -84.694603, -84.667463, -84.69451, -84.767735, -84.9811502941337, -84.971831, -84.9997867563101, -85.0011308391237, -85.0071, -85.069848, -85.0760723726048, 32.6080674751571, 32.607629, 32.583433, 32.583945, 32.563948, 32.518732, 32.420671, 32.3790400766818, 32.442843, 32.5070669687837, 32.5101547883978, 32.523868, 32.583146, 32.6080674751571)))
"2871","225","00343153","Peach",389234765,2678496,"GA",list(list(c(-84.00849, -84.003363, -83.766787, -83.70109, -83.723139, -83.846676, -84.017811, -84.00849, 32.521769, 32.529927, 32.692622, 32.691598, 32.521122, 32.468514, 32.506431, 32.521769)))
"2873","237","00347246","Putnam",892721731,41451859,"GA",list(list(c(-83.533736, -83.279931, -83.224564, -83.164207, -83.145856, -83.253461, -83.274108, -83.363543, -83.42909, -83.444375, -83.545876, -83.533736, 33.434472, 33.483438, 33.380423, 33.35503, 33.310045, 33.25929, 33.187238, 33.168998, 33.185352, 33.184942, 33.171944, 33.434472)))
"2874","239","00350547","Quitman",391703076,24158295,"GA",list(list(c(-85.141831, -85.114031, -85.067829, -85.0635905429847, -84.9537, -84.974067, -84.907006, -84.910338, -84.95864, -85.073941, -85.1291593155832, -85.141831, 31.839261, 31.89336, 31.967358, 31.991857, 31.974781, 31.950209, 31.924465, 31.776841, 31.777854, 31.771441, 31.7802782680766, 31.839261)))
"2875","243","00352242","Randolph",1109126227,6830041,"GA",list(list(c(-84.95864, -84.910338, -84.907006, -84.810118, -84.65582, -84.599776, -84.603086, -84.535434, -84.546854, -84.577972, -84.59715, -84.817843, -84.942353, -84.930998, -84.949784, -84.95864, 31.777854, 31.776841, 31.924465, 31.93184, 31.920308, 31.920171, 31.772001, 31.676494, 31.621199, 31.637252, 31.637613, 31.619771, 31.618669, 31.672309, 31.679914, 31.777854)))
"2886","069","00347456","Coffee",1533972030,26884091,"GA",list(list(c(-83.145587, -83.118578, -83.058807, -82.99836, -82.995698, -82.868118, -82.836366, -82.836633, -82.627342, -82.628273, -82.597509, -82.628181, -82.628975, -82.817544, -82.844093, -83.140483, -83.145587, 31.472276, 31.474163, 31.611212, 31.673164, 31.780983, 31.782347, 31.816154, 31.671398, 31.672672, 31.558329, 31.469293, 31.469351, 31.36393, 31.364486, 31.403328, 31.420395, 31.472276)))
"2892","271","00356958","Telfair",1132621093,17356399,"GA",list(list(c(-83.205739, -82.934566, -82.927865, -82.887657, -82.723088, -82.645659, -82.65826, -82.836366, -82.868118, -82.995698, -83.138659, -83.177469, -83.204236, -83.205739, 31.900325, 32.153274, 32.135274, 32.079891, 32.002766, 31.918883, 31.923583, 31.816154, 31.782347, 31.780983, 31.814446, 31.847857, 31.884682, 31.900325)))
"2893","105","00347828","Elbert",909352136,59863331,"GA",list(list(c(-83.078004, -82.980018, -82.7746287310121, -82.744982, -82.7359800166139, -82.715373, -82.642797, -82.5950257926073, -82.591855, -82.5629967985809, -82.636698, -82.645451, -82.72439, -82.779506, -82.942268, -82.976294, -83.103264, -83.078004, 34.223606, 34.210066, 34.2883668182547, 34.244861, 34.215462648637, 34.148165, 34.081312, 34.0135178092096, 34.009018, 33.9565549105269, 33.974092, 33.984195, 33.984472, 33.971124, 34.014957, 34.043219, 34.170528, 34.223606)))
"2920","317","00351265","Wilkes",1216001422,11896927,"GA",list(list(c(-82.986325, -82.874587, -82.779506, -82.72439, -82.645451, -82.605687, -82.572297, -82.593527, -82.479518, -82.507223, -82.649705, -82.679975, -82.812958, -82.879449, -82.949046, -82.986325, 33.785405, 33.921767, 33.971124, 33.984472, 33.984195, 33.859942, 33.866343, 33.827322, 33.639535, 33.659994, 33.608768, 33.599792, 33.655836, 33.62041, 33.733333, 33.785405)))
"2921","281","00351252","Towns",431173840,13758448,"GA",list(list(c(-83.936427344252, -83.619985, -83.5491807535047, -83.656414, -83.652194, -83.681596, -83.704339, -83.780346, -83.808675, -83.914919, -83.936427344252, 34.9874843833797, 34.986592, 34.988803195914, 34.878787, 34.822993, 34.800882, 34.791328, 34.792905, 34.904419, 34.926975, 34.9874843833797)))
"2930","093","00351608","Dooly",1016908646,12141885,"GA",list(list(c(-84.0276, -83.895143, -83.848379, -83.718434, -83.68513, -83.615579, -83.606214, -83.608547, -83.609663, -83.961278, -84.033494, -84.0276, 32.171165, 32.292074, 32.29097, 32.290162, 32.289892, 32.288556, 32.275644, 32.118405, 32.027938, 32.030595, 32.153078, 32.171165)))
"2939","075","00343878","Cook",591684405,12308449,"GA",list(list(c(-83.574857, -83.509961, -83.512607, -83.460644, -83.434492, -83.335949, -83.320471, -83.279781, -83.295052, -83.475617, -83.551628, -83.574857, 31.078135, 31.205972, 31.327405, 31.326263, 31.350361, 31.244579, 31.097962, 31.063351, 31.027278, 31.031964, 31.054329, 31.078135)))
"2950","161","01687999","Jeff Davis",857075892,11600966,"GA",list(list(c(-82.836366, -82.65826, -82.645659, -82.595257, -82.543655, -82.480224, -82.483131, -82.431531, -82.431362, -82.520251, -82.550714, -82.52142, -82.521393, -82.627342, -82.836633, -82.836366, 31.816154, 31.923583, 31.918883, 31.931585, 31.958914, 31.954961, 31.968961, 31.966182, 31.837993, 31.838388, 31.736334, 31.710796, 31.672512, 31.672672, 31.671398, 31.816154)))
"2979","291","00353193","Union",834197317,18082752,"GA",list(list(c(-84.1294469626359, -84.0053367334383, -83.936646, -83.936427344252, -83.914919, -83.808675, -83.780346, -83.825465, -83.856506, -83.939007, -84.03651, -84.158035, -84.093193, -84.107422, -84.178834, -84.1294469626359, 34.9879469539553, 34.9876495840123, 34.987485, 34.9874843833797, 34.926975, 34.904419, 34.792905, 34.778972, 34.722191, 34.740859, 34.641934, 34.648243, 34.801411, 34.886896, 34.952086, 34.9879469539553)))
"2984","297","00351264","Walton",846461373,8234387,"GA",list(list(c(-83.982033, -83.908465, -83.855066, -83.799104, -83.76104, -83.647031, -83.533165, -83.505928, -83.526386, -83.680896, -83.691551, -83.790705, -83.914823, -83.982033, 33.786054, 33.842845, 33.88531, 33.929844, 33.894842, 33.906198, 33.820923, 33.81776, 33.796119, 33.596919, 33.616989, 33.666656, 33.744203, 33.786054)))
"2985","303","00348428","Washington",1757373959,15099021,"GA",list(list(c(-83.049081, -83.052197, -83.00874, -82.888866, -82.855046, -82.748311, -82.739483, -82.661917, -82.598018, -82.550225, -82.510851, -82.521052, -82.768365, -82.802456, -82.946966, -82.955364, -82.974265, -83.027036, -83.073648, -83.049081, 32.985605, 33.080682, 33.080849, 33.138603, 33.196427, 33.238348, 33.174368, 33.126331, 33.032013, 33.019351, 32.917754, 32.822356, 32.769108, 32.809756, 32.759358, 32.756461, 32.839236, 32.856133, 32.946562, 32.985605)))
"3029","309","00351278","Wheeler",765314383,12377032,"GA",list(list(c(-82.927865, -82.874864, -82.884803, -82.858308, -82.755158, -82.721964, -82.67377, -82.655486, -82.644309, -82.597671, -82.543655, -82.595257, -82.645659, -82.723088, -82.887657, -82.927865, 32.135274, 32.180024, 32.196072, 32.194386, 32.26969, 32.309283, 32.293595, 32.297561, 32.294193, 32.013979, 31.958914, 31.931585, 31.918883, 32.002766, 32.079891, 32.135274)))
"3030","125","00345642","Glascock",372299245,1832723,"GA",list(list(c(-82.755846, -82.559753, -82.431957, -82.584942, -82.578816, -82.661917, -82.739483, -82.748311, -82.755846, 33.25344, 33.32727, 33.27483, 33.171453, 33.11984, 33.126331, 33.174368, 33.238348, 33.25344)))
"3032","175","00346568","Laurens",2090990042,28838468,"GA",list(list(c(-83.226536, -82.957066, -82.862763, -82.794538, -82.668557, -82.647733, -82.748732, -82.721964, -82.755158, -82.858308, -82.884803, -82.990967, -83.138991, -83.226536, 32.584201, 32.708318, 32.71576, 32.66023, 32.612164, 32.512507, 32.32915, 32.309283, 32.26969, 32.194386, 32.196072, 32.147274, 32.423069, 32.584201)))
"3036","021","01672039","Bibb",645898113,14305197,"GA",list(list(c(-83.863831, -83.734153, -83.710685, -83.696017, -83.658601, -83.56507, -83.513511, -83.602186, -83.597656, -83.666134, -83.701152, -83.810141, -83.891922, -83.863831, 32.864683, 32.951009, 32.952792, 32.91687, 32.887836, 32.877164, 32.844868, 32.741448, 32.664338, 32.674518, 32.692169, 32.729942, 32.848351, 32.864683)))
"3096","037","00344074","Calhoun",726191502,8271470,"GA",list(list(c(-84.80796, -84.817843, -84.59715, -84.577972, -84.546854, -84.476994, -84.450398, -84.454923, -84.412521, -84.429876, -84.513503, -84.637579, -84.789032, -84.819807, -84.80796, 31.514383, 31.619771, 31.637613, 31.637252, 31.621199, 31.621167, 31.621868, 31.548331, 31.45693, 31.436661, 31.439607, 31.433926, 31.436356, 31.501192, 31.514383)))
"3185","223","00349912","Paulding",808983871,5212122,"GA",list(list(c(-85.049833, -84.978683, -84.922742, -84.909942, -84.737836, -84.739636, -84.72423, -84.724139, -84.730974, -84.901688, -84.971203, -85.037926, -85.036809, -85.05031, -85.049833, 33.952635, 33.951393, 34.082497, 34.078598, 34.079399, 33.947602, 33.903596, 33.80617, 33.788568, 33.780703, 33.799617, 33.811942, 33.896067, 33.904488, 33.952635)))
